location_prefix,count
河南省郑州市登封市中岳街道,32
河南省郑州市登封市东五司街,93
河南省郑州市登封市,353
河南省郑州市新郑市龙湖镇龙湖镇华南城,46
河南省郑州市新郑市龙湖镇龙湖锦艺城,83
河南省郑州市新郑市龙湖镇龙湖御景,59
河南省郑州市新郑市龙湖镇龙湖大道,33
河南省郑州市新郑市龙湖镇鸿鹄路,89
河南省郑州市新郑市龙湖镇魏庄村,83
河南省郑州市新郑市龙湖镇魏庄,32
河南省郑州市新郑市龙湖镇高坡岩西二街向北,43
河南省郑州市新郑市龙湖镇高坡岩西二街,39
河南省郑州市新郑市龙湖镇高坡岩西一街,39
河南省郑州市新郑市龙湖镇高坡岩市场,31
河南省郑州市新郑市龙湖镇高坡岩,67
河南省郑州市新郑市龙湖镇领城公园,81
河南省郑州市新郑市龙湖镇阿里菜市,66
河南省郑州市新郑市龙湖镇阳光大道,100
河南省郑州市新郑市龙湖镇锦艺城购物中心B座,65
河南省郑州市新郑市龙湖镇锦艺城购物中心A座,46
河南省郑州市新郑市龙湖镇锦艺城小区,42
河南省郑州市新郑市龙湖镇锦艺城,327
河南省郑州市新郑市龙湖镇金秋乐园,45
河南省郑州市新郑市龙湖镇郑老庄社区,161
河南省郑州市新郑市龙湖镇郑老庄小吃街,37
河南省郑州市新郑市龙湖镇郑老庄,45
河南省郑州市新郑市龙湖镇郑州华南城,72
河南省郑州市新郑市龙湖镇袁堡,35
河南省郑州市新郑市龙湖镇荆垌社区,193
河南省郑州市新郑市龙湖镇荆垌市场,192
河南省郑州市新郑市龙湖镇翠竹路与泰山路交叉口向北,43
河南省郑州市新郑市龙湖镇绿都丹石街区,31
河南省郑州市新郑市龙湖镇紫荆山南路,75
河南省郑州市新郑市龙湖镇祥安路菜市场,614
河南省郑州市新郑市龙湖镇祥安路与文昌路交叉口向北,49
河南省郑州市新郑市龙湖镇祥安路与文昌路交叉口向东,37
河南省郑州市新郑市龙湖镇祥安路与,36
河南省郑州市新郑市龙湖镇祥安路,119
河南省郑州市新郑市龙湖镇祥和路,101
河南省郑州市新郑市龙湖镇祥云路,107
河南省郑州市新郑市龙湖镇睿智路,46
河南省郑州市新郑市龙湖镇王许村二组,37
河南省郑州市新郑市龙湖镇王许村三组,36
河南省郑州市新郑市龙湖镇王许村一组,40
河南省郑州市新郑市龙湖镇王许村,217
河南省郑州市新郑市龙湖镇滨湖路,135
河南省郑州市新郑市龙湖镇浩创梧桐郡二期,31
河南省郑州市新郑市龙湖镇浩创梧桐郡,92
河南省郑州市新郑市龙湖镇泰山路与,66
河南省郑州市新郑市龙湖镇法兰原著,52
河南省郑州市新郑市龙湖镇沙窝李村,47
河南省郑州市新郑市龙湖镇沙窝李,90
河南省郑州市新郑市龙湖镇永丰乐城阳光里,39
河南省郑州市新郑市龙湖镇正商红河谷,45
河南省郑州市新郑市龙湖镇正商智慧城,60
河南省郑州市新郑市龙湖镇梅山村,75
河南省郑州市新郑市龙湖镇柏树刘村五组,31
河南省郑州市新郑市龙湖镇柏树刘村二组,31
河南省郑州市新郑市龙湖镇柏树刘村,62
河南省郑州市新郑市龙湖镇柏树刘,78
河南省郑州市新郑市龙湖镇林锦店菜市场,46
河南省郑州市新郑市龙湖镇林锦店社区,74
河南省郑州市新郑市龙湖镇林锦店农贸市场,42
河南省郑州市新郑市龙湖镇林锦店,47
河南省郑州市新郑市龙湖镇李垌三组,46
河南省郑州市新郑市龙湖镇李垌一组,89
河南省郑州市新郑市龙湖镇新金马物流中心,72
河南省郑州市新郑市龙湖镇新老,50
河南省郑州市新郑市龙湖镇文昌路非遗步行街东B-,50
河南省郑州市新郑市龙湖镇文昌路与祥安路交叉口向北,82
河南省郑州市新郑市龙湖镇文昌路与祥安路交叉口向东,33
河南省郑州市新郑市龙湖镇文昌路与泰山路交叉口向南,34
河南省郑州市新郑市龙湖镇文昌路与六合西路交叉口向东,33
河南省郑州市新郑市龙湖镇文昌路,95
河南省郑州市新郑市龙湖镇康桥溪月,39
河南省郑州市新郑市龙湖镇康桥原溪里二号院,41
河南省郑州市新郑市龙湖镇康桥原溪里,97
河南省郑州市新郑市龙湖镇康桥九溪郡,97
河南省郑州市新郑市龙湖镇山西乔村,70
河南省郑州市新郑市龙湖镇小乔社区孙庄,49
河南省郑州市新郑市龙湖镇富田兴龙湾,62
河南省郑州市新郑市龙湖镇富田兴和湾,78
河南省郑州市新郑市龙湖镇宝相寺北二街向西,37
河南省郑州市新郑市龙湖镇古城村四组,40
河南省郑州市新郑市龙湖镇古城村二组,40
河南省郑州市新郑市龙湖镇古城村三组,58
河南省郑州市新郑市龙湖镇古城村一组,48
河南省郑州市新郑市龙湖镇古城村,82
河南省郑州市新郑市龙湖镇古城,33
河南省郑州市新郑市龙湖镇双湖大道南侧,34
河南省郑州市新郑市龙湖镇双湖大道万佳商业广场二层,51
河南省郑州市新郑市龙湖镇双湖大道万佳商业广场一层,39
河南省郑州市新郑市龙湖镇双湖大道,392
河南省郑州市新郑市龙湖镇华南城电商大楼A栋,37
河南省郑州市新郑市龙湖镇华南城电商大厦B栋,35
河南省郑州市新郑市龙湖镇华南城电商大厦B座,33
河南省郑州市新郑市龙湖镇华南城电商大厦A栋,32
河南省郑州市新郑市龙湖镇华南城电商大厦A座,34
河南省郑州市新郑市龙湖镇华南城奥特莱斯U街,88
河南省郑州市新郑市龙湖镇华南城二路南侧、求实路东侧郑州华南城,44
河南省郑州市新郑市龙湖镇华南城一号交易广场,138
河南省郑州市新郑市龙湖镇华南城,5480
河南省郑州市新郑市龙湖镇前胡西社区,37
河南省郑州市新郑市龙湖镇前胡东社区,96
河南省郑州市新郑市龙湖镇侯庄村六组,36
河南省郑州市新郑市龙湖镇侯庄村三组,47
河南省郑州市新郑市龙湖镇侯庄村七组,42
河南省郑州市新郑市龙湖镇侯庄村一组,39
河南省郑州市新郑市龙湖镇侯庄村,399
河南省郑州市新郑市龙湖镇侯庄,37
河南省郑州市新郑市龙湖镇于寨村五组,51
河南省郑州市新郑市龙湖镇于寨村二组,31
河南省郑州市新郑市龙湖镇于寨村三组,34
河南省郑州市新郑市龙湖镇于寨村一组,38
河南省郑州市新郑市龙湖镇于寨村,206
河南省郑州市新郑市龙湖镇东徐村二组,40
河南省郑州市新郑市龙湖镇东徐村三组,33
河南省郑州市新郑市龙湖镇东徐村一组,39
河南省郑州市新郑市龙湖镇东徐村,105
河南省郑州市新郑市龙湖镇东张寨社区,38
河南省郑州市新郑市龙湖镇三里岗南一街向西,46
河南省郑州市新郑市龙湖镇,2059
河南省郑州市新郑市郭店镇黄金大道与,35
河南省郑州市新郑市郭店镇陵后村,39
河南省郑州市新郑市郭店镇小司村,31
河南省郑州市新郑市郭店镇华商汇C馆,88
河南省郑州市新郑市郭店镇华商汇B馆,71
河南省郑州市新郑市郭店镇华商汇A馆,55
河南省郑州市新郑市郭店镇传化物流小镇,115
河南省郑州市新郑市郭店镇传化中原物流小镇,73
河南省郑州市新郑市郭店镇,201
河南省郑州市新郑市辛店镇新密路南侧,34
河南省郑州市新郑市轩辕路,40
河南省郑州市新郑市解放路,39
河南省郑州市新郑市薛店镇岳庄集贸市场,94
河南省郑州市新郑市薛店镇小马庄,52
河南省郑州市新郑市薛店镇友谊路农贸市场美食街,55
河南省郑州市新郑市薛店镇友谊路农贸市场,58
河南省郑州市新郑市薛店镇中德产业园,109
河南省郑州市新郑市薛店镇S,55
河南省郑州市新郑市薛店镇,62
河南省郑州市新郑市梨河镇新梨街,35
河南省郑州市新郑市梨河镇,59
河南省郑州市新郑市新烟街道院前街,49
河南省郑州市新郑市新烟街道道西路,71
河南省郑州市新郑市新烟街道解放路,188
河南省郑州市新郑市新烟街道烟厂大街,122
河南省郑州市新郑市新烟街道滨河帝城,38
河南省郑州市新郑市新烟街道渔夫子路,174
河南省郑州市新郑市新烟街道渔公二街,43
河南省郑州市新郑市新烟街道渔公三街,37
河南省郑州市新郑市新烟街道渔公一街,99
河南省郑州市新郑市新烟街道永和街,38
河南省郑州市新郑市新烟街道人民路中段,35
河南省郑州市新郑市新烟街道人民路,148
河南省郑州市新郑市新村镇,101
河南省郑州市新郑市新建路街道阁老路,56
河南省郑州市新郑市新建路街道轩辕路,77
河南省郑州市新郑市新建路街道新建路,53
河南省郑州市新郑市新建路街道新建南路,37
河南省郑州市新郑市新建路街道文化路,70
河南省郑州市新郑市新建路街道嫘祖路,113
河南省郑州市新郑市新建路街道印台街,32
河南省郑州市新郑市新建路,35
河南省郑州市新郑市新区管委会高千庄社区,51
河南省郑州市新郑市新区管委会赵庄社区,34
河南省郑州市新郑市新区管委会苟郑社区北院,32
河南省郑州市新郑市新区管委会新新家园,35
河南省郑州市新郑市新区管委会新壹城,55
河南省郑州市新郑市新区管委会学院路,40
河南省郑州市新郑市新区管委会一江弘城,41
河南省郑州市新郑市孟庄镇飞宇机电市场,70
河南省郑州市新郑市孟庄镇飞宇机电城,163
河南省郑州市新郑市孟庄镇飞宇五金机电市场,66
河南省郑州市新郑市孟庄镇阳光城丽景湾,49
河南省郑州市新郑市孟庄镇水榭华城,66
河南省郑州市新郑市孟庄镇双湖大道东路,35
河南省郑州市新郑市孟庄镇双湖大道,43
河南省郑州市新郑市孟庄镇华南城,304
河南省郑州市新郑市和庄镇炎黄大道,36
河南省郑州市新郑市双湖大道,36
河南省郑州市新郑市华南城,602
河南省郑州市新郑市人民路,33
河南省郑州市新郑市,236
河南省郑州市新密市马庄村程程塘坊-,90
河南省郑州市新密市顺意路,38
河南省郑州市新密市靳沟村二组,36
河南省郑州市新密市靳沟村,42
河南省郑州市新密市青屏街街道办事处青屏大街,96
河南省郑州市新密市青屏街街道办事处长宁街,43
河南省郑州市新密市青屏街街道办事处长乐路,53
河南省郑州市新密市青屏街街道办事处西大街,73
河南省郑州市新密市青屏街街道办事处育才街,37
河南省郑州市新密市青屏街街道办事处祥云街,44
河南省郑州市新密市青屏街街道办事处溱水路,69
河南省郑州市新密市青屏街街道办事处气象街,50
河南省郑州市新密市青屏街街道办事处开阳路,44
河南省郑州市新密市青屏街街道办事处嵩山大道,32
河南省郑州市新密市青屏街街道办事处周楼街,38
河南省郑州市新密市青屏街办事处青屏大街,113
河南省郑州市新密市青屏街办事处雪花街,39
河南省郑州市新密市青屏街办事处长乐路,68
河南省郑州市新密市青屏街办事处西大街,96
河南省郑州市新密市青屏街办事处祥云街,31
河南省郑州市新密市青屏街办事处溱水路,122
河南省郑州市新密市青屏街办事处开阳路,63
河南省郑州市新密市青屏街办事处嵩山大道,55
